runsec, runcounter, lognr, logsec, runtime, logfreq, genfreq, row, column, size, lower, upper, table, threads, model, cache, cpu, cpuquota, cpuperiod, cpuusage, memusage, memlimit, gen, drop, proc, dup, duphash, duptable, duprbtree, dupbstree, thread0, cpucore0, cpufreq0, thread1, cpucore1, cpufreq1, thread2, cpucore2, cpufreq2, thread3, cpucore3, cpufreq3, thread4, cpucore4, cpufreq4, thread5, cpucore5, cpufreq5, thread6, cpucore6, cpufreq6, thread7, cpucore7, cpufreq7, thread8, cpucore8, cpufreq8, thread9, cpucore9, cpufreq9, thread10, cpucore10, cpufreq10, thread11, cpucore11, cpufreq11, thread12, cpucore12, cpufreq12, thread13, cpucore13, cpufreq13, thread14, cpucore14, cpufreq14, thread15, cpucore15, cpufreq15, thread16, cpucore16, cpufreq16, thread17, cpucore17, cpufreq17, thread18, cpucore18, cpufreq18, thread19, cpucore19, cpufreq19
0, 331, 000053, 000053, 10, 1, 1, 5, 4, 20, 70, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 108734513008084, 13306265, 9223372036854771712, 00277199, 00257925, 00000317, 00019260, 00018941, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 006, 4, 2699.999, 007, 5, 2699.914, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 332, 000032, 000032, 10, 1, 1, 5, 4, 20, 70, 99, 16384, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 108973396852008, 13613056, 9223372036854771712, 00268121, 00231346, 00000477, 00036713, 00035983, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.088, 007, 6, 2700.000, 007, 7, 2700.000, 007, 8, 2700.001, 007, 9, 2700.087, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 333, 000043, 000043, 10, 1, 1, 5, 4, 20, 70, 99, 16384, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 109058471667958, 14448640, 9223372036854771712, 00247897, 00210468, 00000347, 00037381, 00036569, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2699.999, 007, 5, 2700.000, 007, 6, 2699.999, 007, 7, 2700.000, 007, 8, 2700.000, 007, 9, 2700.082, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 334, 000208, 000208, 10, 1, 1, 5, 4, 20, 70, 99, 16384, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 111355036545253, 23177625, 9223372036854771712, 00164997, 00127074, 00000489, 00037855, 00037230, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.000, 007, 6, 2699.998, 007, 7, 2700.000, 000, 8, 2699.999, 007, 9, 2699.909, 007, 10, 2700.000, 007, 11, 2699.999, 000, 12, 2699.999, 007, 13, 2700.103, , , , , , , , , , , , , , , , , , , , , , , , 
0, 335, 000219, 000219, 10, 1, 1, 5, 4, 20, 70, 99, 16384, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 111478683398874, 23587225, 9223372036854771712, 00145613, 00111496, 00000391, 00034065, 00033519, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 001, 4, 2699.998, 007, 5, 2699.739, 007, 6, 2700.000, 007, 7, 2699.999, 007, 8, 2700.000, 007, 9, 2699.999, 007, 10, 2700.000, 007, 11, 2699.999, 000, 12, 2700.000, 007, 13, 2700.097, , , , , , , , , , , , , , , , , , , , , , , , 
1, 336, 000019, 000019, 10, 1, 1, 5, 4, 20, 70, 99, 16384, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 111775964581822, 14451507, 9223372036854771712, 00256820, 00213001, 00000548, 00043676, 00042604, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.001, 007, 4, 2699.999, 007, 5, 2699.999, 007, 6, 2700.000, 007, 7, 2699.999, 007, 8, 2700.000, 007, 9, 2700.001, 007, 10, 2699.999, 007, 11, 2700.001, 000, 12, 2700.001, 007, 13, 2699.993, 007, 14, 2699.999, 007, 15, 2700.001, 000, 16, 2699.999, 007, 17, 2699.914, , , , , , , , , , , , 
0, 337, 000030, 000030, 10, 1, 1, 5, 4, 20, 70, 99, 16384, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 111946485584968, 15871180, 9223372036854771712, 00217603, 00176861, 00000479, 00040537, 00039551, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2699.998, 001, 4, 2700.000, 007, 5, 2700.055, 007, 6, 2699.999, 007, 7, 2700.001, 000, 8, 2699.998, 007, 9, 2700.091, 007, 10, 2699.998, 007, 11, 2699.999, 000, 12, 2700.000, 007, 13, 2699.919, 007, 14, 2700.001, 007, 15, 2700.001, 000, 16, 2700.000, 007, 17, 2699.926, , , , , , , , , , , , 
1, 338, 000033, 000033, 10, 1, 1, 5, 4, 20, 70, 99, 16384, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 112692169583692, 16991027, 9223372036854771712, 00191753, 00155442, 00000642, 00036154, 00034988, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 000, 4, 2699.999, 007, 5, 2700.076, 007, 6, 2699.999, 007, 7, 2700.000, 001, 8, 2699.999, 007, 9, 2699.887, 007, 10, 2700.000, 007, 11, 2699.999, 000, 12, 2699.999, 007, 13, 2699.908, 007, 14, 2700.000, 007, 15, 2700.000, 007, 16, 2699.999, 007, 17, 2699.910, 007, 18, 2699.999, 007, 19, 2700.000, 000, 20, 2700.000, 007, 21, 2700.104
0, 339, 000044, 000044, 10, 1, 1, 5, 4, 20, 70, 99, 16384, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 112956046169872, 17963417, 9223372036854771712, 00167813, 00131251, 00000765, 00036431, 00035266, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 000, 4, 2699.999, 007, 5, 2700.069, 007, 6, 2699.999, 007, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2699.899, 007, 10, 2700.000, 007, 11, 2699.999, 000, 12, 2700.000, 007, 13, 2699.880, 007, 14, 2700.000, 007, 15, 2700.000, 000, 16, 2699.999, 007, 17, 2699.884, 007, 18, 2700.000, 007, 19, 2699.999, 000, 20, 2699.999, 007, 21, 2700.098
1, 340, 000011, 000011, 10, 1, 1, 5, 4, 20, 70, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 113151807624463, 10882252, 9223372036854771712, 00277268, 00258612, 00000349, 00018641, 00018296, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 006, 4, 2700.000, 007, 5, 2699.930, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
