runsec, runcounter, lognr, logsec, runtime, logfreq, genfreq, row, column, size, lower, upper, table, threads, model, cache, cpu, cpuquota, cpuperiod, cpuusage, memusage, memlimit, gen, drop, proc, dup, duphash, duptable, duprbtree, dupbstree, thread0, cpucore0, cpufreq0, thread1, cpucore1, cpufreq1, thread2, cpucore2, cpufreq2, thread3, cpucore3, cpufreq3, thread4, cpucore4, cpufreq4, thread5, cpucore5, cpufreq5, thread6, cpucore6, cpufreq6, thread7, cpucore7, cpufreq7, thread8, cpucore8, cpufreq8, thread9, cpucore9, cpufreq9, thread10, cpucore10, cpufreq10, thread11, cpucore11, cpufreq11, thread12, cpucore12, cpufreq12, thread13, cpucore13, cpufreq13, thread14, cpucore14, cpufreq14, thread15, cpucore15, cpufreq15, thread16, cpucore16, cpufreq16, thread17, cpucore17, cpufreq17, thread18, cpucore18, cpufreq18, thread19, cpucore19, cpufreq19
1, 10, 000049, 000049, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 1982592038099, 7516160, 10737418240, 00142913, 00137647, 00000025, 00005225, 00005208, 00000000, 00000000, 00000000, 007, 2, 2700.000, 006, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2700.001, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 11, 000060, 000060, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 1999403820519, 7535001, 10737418240, 00165520, 00160148, 00000037, 00005319, 00005286, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.982, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 12, 000012, 000012, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 2025606317118, 8002764, 10737418240, 00117091, 00108016, 00000059, 00008992, 00008954, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.990, 007, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2700.023, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 13, 000023, 000023, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 2048855565839, 7795507, 10737418240, 00126007, 00116414, 00000056, 00009508, 00009466, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 000, 4, 2700.000, 007, 5, 2700.001, 007, 6, 2699.998, 007, 7, 2700.000, 001, 8, 2700.000, 007, 9, 2700.025, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 14, 000027, 000027, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 2126913318430, 8753561, 10737418240, 00097533, 00087284, 00000073, 00010128, 00010077, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2699.999, 007, 5, 2700.000, 007, 6, 2700.001, 007, 7, 2700.000, 001, 8, 2699.999, 007, 9, 2700.034, 007, 10, 2699.999, 007, 11, 2700.000, 007, 12, 2699.999, 007, 13, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , 
0, 15, 000038, 000038, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 2159044398007, 9008332, 10737418240, 00096898, 00087049, 00000090, 00009715, 00009642, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.000, 006, 6, 2699.999, 005, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2700.027, 007, 10, 2699.999, 006, 11, 2699.999, 002, 12, 2699.999, 007, 13, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , 
1, 16, 000122, 000122, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 2577976297918, 10744217, 10737418240, 00103343, 00080504, 00000101, 00013373, 00013265, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.998, 007, 4, 2699.999, 007, 5, 2699.999, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2700.000, 007, 9, 2700.020, 007, 10, 2700.000, 006, 11, 2700.000, 000, 12, 2699.999, 006, 13, 2699.973, 007, 14, 2700.000, 007, 15, 2699.999, 005, 16, 2699.999, 007, 17, 2699.983, , , , , , , , , , , , 
0, 17, 000133, 000133, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 2619914800402, 11383603, 10737418240, 00095465, 00081298, 00000105, 00014001, 00013900, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 003, 4, 2700.000, 006, 5, 2699.999, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2700.000, 007, 9, 2700.011, 007, 10, 2700.000, 007, 11, 2700.000, 003, 12, 2699.999, 006, 13, 2699.961, 007, 14, 2700.000, 006, 15, 2700.000, 007, 16, 2700.000, 007, 17, 2699.993, , , , , , , , , , , , 
1, 18, 000079, 000079, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 3088586398595, 11462246, 10737418240, 00074593, 00060647, 00000112, 00013605, 00013604, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.962, 007, 6, 2700.000, 007, 7, 2700.001, 000, 8, 2699.999, 007, 9, 2700.036, 007, 10, 2699.999, 007, 11, 2700.000, 006, 12, 2700.000, 007, 13, 2699.950, 007, 14, 2699.999, 007, 15, 2699.999, 000, 16, 2700.000, 007, 17, 2699.934, 007, 18, 2699.999, 005, 19, 2699.999, 000, 20, 2700.000, 007, 21, 2700.202
0, 19, 000090, 000090, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 3166743352742, 11104665, 10737418240, 00055211, 00044016, 00000115, 00010859, 00010832, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 004, 4, 2700.000, 007, 5, 2699.979, 006, 6, 2699.999, 007, 7, 2699.999, 000, 8, 2699.999, 007, 9, 2700.014, 007, 10, 2700.000, 007, 11, 2700.000, 000, 12, 2700.000, 007, 13, 2699.968, 006, 14, 2700.000, 005, 15, 2700.000, 000, 16, 2700.000, 007, 17, 2699.933, 006, 18, 2699.999, 007, 19, 2699.999, 000, 20, 2700.000, 007, 21, 2700.204
1, 20, 000044, 000044, 10, 1, 1, 3, 4, 12, 10, 99, 256, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 3279500599558, 7272857, 10737418240, 00175258, 00170621, 00000039, 00004581, 00004551, 00000000, 00000000, 00000000, 007, 2, 2699.998, 006, 3, 2700.000, 000, 4, 2699.999, 007, 5, 2699.965, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 21, 000055, 000055, 10, 1, 1, 3, 4, 12, 10, 99, 256, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 3298405875230, 7242137, 10737418240, 00170423, 00165443, 00000043, 00004923, 00004885, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 22, 000038, 000038, 10, 1, 1, 3, 4, 12, 10, 99, 256, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 3383011834230, 7919206, 10737418240, 00108963, 00092170, 00000057, 00006948, 00006901, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.968, 007, 6, 2699.999, 007, 7, 2700.001, 000, 8, 2700.000, 007, 9, 2700.050, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 23, 000049, 000049, 10, 1, 1, 3, 4, 12, 10, 99, 256, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 3406414541826, 7869644, 10737418240, 00097751, 00090926, 00000049, 00006730, 00006703, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 000, 4, 2699.999, 006, 5, 2699.966, 006, 6, 2699.999, 006, 7, 2699.999, 006, 8, 2700.000, 007, 9, 2700.037, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 24, 000089, 000089, 10, 1, 1, 3, 4, 12, 10, 99, 256, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 3694306109529, 9810329, 10737418240, 00061708, 00054328, 00000065, 00007235, 00007200, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2700.001, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2699.999, 007, 9, 2700.030, 007, 10, 2699.999, 005, 11, 2699.999, 000, 12, 2700.001, 006, 13, 2699.954, , , , , , , , , , , , , , , , , , , , , , , , 
0, 25, 000100, 000100, 10, 1, 1, 3, 4, 12, 10, 99, 256, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 3727206225376, 9891020, 10737418240, 00076357, 00067638, 00000072, 00008594, 00008527, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.001, 000, 4, 2699.999, 007, 5, 2699.994, 007, 6, 2700.000, 007, 7, 2700.000, 006, 8, 2700.000, 007, 9, 2699.982, 007, 10, 2699.999, 007, 11, 2699.999, 003, 12, 2700.000, 006, 13, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , 
1, 26, 000069, 000069, 10, 1, 1, 3, 4, 12, 10, 99, 256, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 3988311051011, 9960243, 10737418240, 00058964, 00049524, 00000079, 00009264, 00009217, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.998, 000, 4, 2700.000, 007, 5, 2699.965, 007, 6, 2699.999, 007, 7, 2700.000, 000, 8, 2699.999, 007, 9, 2699.983, 007, 10, 2699.999, 006, 11, 2699.999, 000, 12, 2700.000, 007, 13, 2699.949, 007, 14, 2700.000, 007, 15, 2700.000, 000, 16, 2699.999, 007, 17, 2699.946, , , , , , , , , , , , 
0, 27, 000080, 000080, 10, 1, 1, 3, 4, 12, 10, 99, 256, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 4031342119190, 10285465, 10737418240, 00059427, 00049811, 00000084, 00009407, 00009385, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.972, 007, 6, 2700.000, 007, 7, 2700.000, 007, 8, 2700.001, 007, 9, 2699.998, 007, 10, 2699.999, 007, 11, 2700.001, 007, 12, 2700.000, 007, 13, 2699.998, 007, 14, 2700.000, 007, 15, 2699.999, 000, 16, 2700.000, 007, 17, 2699.955, , , , , , , , , , , , 
1, 28, 000051, 000051, 10, 1, 1, 3, 4, 12, 10, 99, 256, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 4341559164550, 10170777, 10737418240, 00064441, 00051708, 00000112, 00012389, 00012353, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.000, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2700.000, 004, 9, 2700.041, 007, 10, 2699.999, 007, 11, 2700.000, 005, 12, 2700.000, 006, 13, 2700.000, 007, 14, 2700.000, 007, 15, 2699.999, 000, 16, 2699.999, 006, 17, 2699.953, 006, 18, 2700.000, 007, 19, 2700.000, 000, 20, 2700.000, 005, 21, 2699.916
0, 29, 000062, 000062, 10, 1, 1, 3, 4, 12, 10, 99, 256, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 4420043921919, 10941644, 10737418240, 00060572, 00048475, 00000111, 00011764, 00011736, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.998, 007, 6, 2699.999, 007, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2700.026, 007, 10, 2700.000, 007, 11, 2699.999, 000, 12, 2700.000, 007, 13, 2699.999, 007, 14, 2699.999, 007, 15, 2700.000, 007, 16, 2700.000, 006, 17, 2699.920, 006, 18, 2699.999, 007, 19, 2700.000, 003, 20, 2700.000, 007, 21, 2699.792
1, 30, 000032, 000032, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 4514327261088, 9397043, 10737418240, 00166416, 00162137, 00000026, 00004248, 00004230, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2699.997, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 31, 000043, 000043, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 4533448549331, 9457254, 10737418240, 00182826, 00161837, 00000029, 00003861, 00003840, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2699.999, 000, 4, 2700.000, 007, 5, 2699.991, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 32, 000031, 000031, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 4608750777752, 9818112, 10737418240, 00101423, 00094744, 00000036, 00006622, 00006600, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 005, 4, 2700.000, 007, 5, 2700.000, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2699.999, 007, 9, 2700.051, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 33, 000042, 000042, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 4635815110005, 9816883, 10737418240, 00080504, 00074967, 00000031, 00005482, 00005465, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.973, 007, 6, 2700.000, 006, 7, 2699.999, 000, 8, 2700.000, 007, 9, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 34, 000031, 000031, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 4734036760168, 10451763, 10737418240, 00078948, 00071192, 00000067, 00007677, 00007633, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.000, 007, 6, 2700.000, 007, 7, 2699.999, 003, 8, 2699.999, 007, 9, 2699.999, 007, 10, 2700.000, 007, 11, 2699.999, 006, 12, 2699.999, 007, 13, 2699.954, , , , , , , , , , , , , , , , , , , , , , , , 
0, 35, 000042, 000042, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 4769476421276, 10636083, 10737418240, 00090347, 00081807, 00000058, 00008469, 00008427, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 003, 4, 2699.999, 007, 5, 2699.987, 007, 6, 2699.999, 006, 7, 2700.000, 000, 8, 2699.999, 007, 9, 2699.990, 007, 10, 2700.000, 007, 11, 2699.999, 000, 12, 2700.000, 007, 13, 2699.952, , , , , , , , , , , , , , , , , , , , , , , , 
1, 36, 000012, 000012, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 4820602500091, 10879795, 10737418240, 00079248, 00068935, 00000059, 00010209, 00010176, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 000, 4, 2699.999, 007, 5, 2699.976, 007, 6, 2699.999, 007, 7, 2700.000, 007, 8, 2700.000, 007, 9, 2700.000, 007, 10, 2700.000, 007, 11, 2700.000, 000, 12, 2700.000, 007, 13, 2699.983, 007, 14, 2699.999, 007, 15, 2699.999, 002, 16, 2700.000, 007, 17, 2700.000, , , , , , , , , , , , 
0, 37, 000023, 000023, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 4863969225287, 10996940, 10737418240, 00079328, 00069623, 00000072, 00009606, 00009559, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 000, 4, 2700.000, 007, 5, 2699.969, 007, 6, 2700.000, 007, 7, 2700.000, 003, 8, 2700.000, 007, 9, 2699.999, 007, 10, 2700.000, 007, 11, 2700.000, 000, 12, 2699.999, 007, 13, 2699.962, 007, 14, 2700.000, 007, 15, 2700.001, 006, 16, 2699.999, 007, 17, 2699.999, , , , , , , , , , , , 
1, 38, 000011, 000011, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 4924010456863, 11881267, 10737418240, 00085266, 00071918, 00000084, 00013198, 00013151, 00000000, 00000000, 00000000, 007, 2, 2700.000, 006, 3, 2700.000, 006, 4, 2700.000, 007, 5, 2699.999, 007, 6, 2700.000, 001, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2700.027, 007, 10, 2700.000, 007, 11, 2699.999, 004, 12, 2700.000, 007, 13, 2700.000, 007, 14, 2700.000, 007, 15, 2699.999, 000, 16, 2700.000, 007, 17, 2699.945, 007, 18, 2700.000, 007, 19, 2700.000, 000, 20, 2699.999, 007, 21, 2699.855
0, 39, 000022, 000022, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 4988364658139, 11882905, 10737418240, 00085691, 00072561, 00000107, 00012962, 00012905, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 000, 4, 2699.999, 007, 5, 2699.997, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2700.000, 007, 9, 2700.027, 007, 10, 2700.000, 007, 11, 2700.000, 000, 12, 2699.999, 007, 13, 2699.977, 007, 14, 2700.000, 007, 15, 2700.000, 000, 16, 2700.000, 007, 17, 2699.952, 007, 18, 2699.999, 000, 19, 2699.999, 006, 20, 2699.999, 007, 21, 2699.999
1, 40, 000011, 000011, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 6000000, 100000, 5043113440903, 7714406, 10737418240, 00180010, 00176202, 00000029, 00003776, 00003755, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2699.998, 000, 4, 2699.999, 007, 5, 2699.988, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
