runsec, runcounter, lognr, logsec, runtime, logfreq, genfreq, row, column, size, lower, upper, table, threads, model, cache, cpu, cpuquota, cpuperiod, cpuusage, memusage, memlimit, gen, drop, proc, dup, duphash, duptable, duprbtree, dupbstree, thread0, cpucore0, cpufreq0, thread1, cpucore1, cpufreq1, thread2, cpucore2, cpufreq2, thread3, cpucore3, cpufreq3, thread4, cpucore4, cpufreq4, thread5, cpucore5, cpufreq5, thread6, cpucore6, cpufreq6, thread7, cpucore7, cpufreq7, thread8, cpucore8, cpufreq8, thread9, cpucore9, cpufreq9, thread10, cpucore10, cpufreq10, thread11, cpucore11, cpufreq11, thread12, cpucore12, cpufreq12, thread13, cpucore13, cpufreq13, thread14, cpucore14, cpufreq14, thread15, cpucore15, cpufreq15, thread16, cpucore16, cpufreq16, thread17, cpucore17, cpufreq17, thread18, cpucore18, cpufreq18, thread19, cpucore19, cpufreq19
1, 12, 000012, 000012, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 8, , , , -1, 100000, 176302078433980, 5734812876, 9223372036854710272, 00561342, 00468045, 00002237, 00041916, 00038985, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 13, 000023, 000023, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 8, , , , -1, 100000, 176379652697056, 5737840640, 9223372036854710272, 00509684, 00467245, 00001846, 00042170, 00039020, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 006, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 14, 000011, 000011, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 12, , , , -1, 100000, 176491383537152, 5734380339, 9223372036854710272, 00506572, 00443330, 00002533, 00062803, 00058521, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 006, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 006, 12, 23, 007, 13, 25, , , , , , , , , , , , , , , , , , , , , , , , 
0, 15, 000022, 000022, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 12, , , , -1, 100000, 176602991428116, 5738705715, 9223372036854710272, 00558188, 00533377, 00002496, 00062437, 00058639, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 007, 12, 23, 007, 13, 25, , , , , , , , , , , , , , , , , , , , , , , , 
1, 16, 000011, 000011, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 16, , , , -1, 100000, 176754953018024, 5736326758, 9223372036854710272, 00500930, 00584467, 00003201, 00083261, 00077989, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 006, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 007, 12, 23, 007, 13, 25, 007, 14, 27, 007, 15, 29, 007, 16, 31, 007, 17, 33, , , , , , , , , , , , 
0, 17, 000022, 000022, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 16, , , , -1, 100000, 176900868769584, 5741084672, 9223372036854710272, 00503591, 00420152, 00003383, 00082928, 00078128, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 007, 12, 23, 007, 13, 25, 007, 14, 27, 007, 15, 29, 007, 16, 31, 007, 17, 33, , , , , , , , , , , , 
1, 18, 000011, 000011, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 20, , , , -1, 100000, 177101366615508, 5736110489, 9223372036854710272, 00531442, 00419203, 00004187, 00111277, 00104265, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 007, 12, 23, 007, 13, 25, 007, 14, 27, 007, 15, 29, 007, 16, 31, 007, 17, 33, 007, 18, 35, 007, 19, 37, 007, 20, 39, 007, 21, 41
0, 19, 000022, 000022, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 20, , , , -1, 100000, 177307367235984, 5739138252, 9223372036854710272, 00539396, 00426681, 00004754, 00111880, 00105595, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 006, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 007, 12, 23, 007, 13, 25, 007, 14, 27, 007, 15, 29, 007, 16, 31, 007, 17, 33, 007, 18, 35, 007, 19, 37, 006, 20, 39, 007, 21, 41
1, 20, 000013, 000013, 10, 1, 1, 3, 4, 12, 10, 99, 256, 4, , , , -1, 100000, 177470257734964, 5724431974, 9223372036854710272, 00514267, 00493093, 00001482, 00021037, 00019557, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 21, 000024, 000024, 10, 1, 1, 3, 4, 12, 10, 99, 256, 4, , , , -1, 100000, 177514474185444, 5724864512, 9223372036854710272, 00515098, 00493990, 00001420, 00020969, 00019531, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 22, 000013, 000013, 10, 1, 1, 3, 4, 12, 10, 99, 256, 8, , , , -1, 100000, 177601096169848, 5725080780, 9223372036854710272, 00508934, 00512765, 00001965, 00042031, 00038932, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 006, 8, 15, 007, 9, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 23, 000024, 000024, 10, 1, 1, 3, 4, 12, 10, 99, 256, 8, , , , -1, 100000, 177678665061084, 5730271232, 9223372036854710272, 00510698, 00468431, 00001796, 00041992, 00038979, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 24, 000011, 000011, 10, 1, 1, 3, 4, 12, 10, 99, 256, 12, , , , -1, 100000, 177790569750708, 5728541081, 9223372036854710272, 00505824, 00486795, 00002627, 00062857, 00058554, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 006, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 006, 12, 23, 007, 13, 25, , , , , , , , , , , , , , , , , , , , , , , , 
0, 25, 000022, 000022, 10, 1, 1, 3, 4, 12, 10, 99, 256, 12, , , , -1, 100000, 177902150619268, 5732650188, 9223372036854710272, 00507171, 00444138, 00002685, 00062654, 00058658, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 006, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 007, 12, 23, 007, 13, 25, , , , , , , , , , , , , , , , , , , , , , , , 
1, 26, 000014, 000014, 10, 1, 1, 3, 4, 12, 10, 99, 256, 16, , , , -1, 100000, 178093187565764, 5732217651, 9223372036854710272, 00501868, 00460171, 00003018, 00083100, 00077938, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 006, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 007, 12, 23, 007, 13, 25, 007, 14, 27, 007, 15, 29, 007, 16, 31, 007, 17, 33, , , , , , , , , , , , 
0, 27, 000025, 000025, 10, 1, 1, 3, 4, 12, 10, 99, 256, 16, , , , -1, 100000, 178239293148344, 5735677952, 9223372036854710272, 00503347, 00419979, 00003441, 00082868, 00078132, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 006, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 006, 12, 23, 007, 13, 25, 007, 14, 27, 007, 15, 29, 007, 16, 31, 007, 17, 33, , , , , , , , , , , , 
1, 28, 000014, 000014, 10, 1, 1, 3, 4, 12, 10, 99, 256, 20, , , , -1, 100000, 178489129433596, 5733731532, 9223372036854710272, 00524694, 00414330, 00004251, 00109494, 00103106, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 006, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 007, 12, 23, 007, 13, 25, 007, 14, 27, 007, 15, 29, 007, 16, 31, 007, 17, 33, 007, 18, 35, 007, 19, 37, 007, 20, 39, 007, 21, 41
0, 29, 000025, 000025, 10, 1, 1, 3, 4, 12, 10, 99, 256, 20, , , , -1, 100000, 178694419367164, 5738489446, 9223372036854710272, 00591074, 00467392, 00004709, 00111542, 00105349, 00000000, 00000000, 00000000, 007, 2, 3, 006, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 006, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 006, 12, 23, 007, 13, 25, 007, 14, 27, 007, 15, 29, 007, 16, 31, 007, 17, 33, 007, 18, 35, 007, 19, 37, 007, 20, 39, 007, 21, 41
1, 30, 000012, 000012, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 4, , , , -1, 100000, 178855238417820, 5733731532, 9223372036854710272, 00617885, 00592684, 00001405, 00020941, 00019542, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 31, 000023, 000023, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 4, , , , -1, 100000, 178899264063504, 5733515264, 9223372036854710272, 00566952, 00543972, 00001303, 00020809, 00019508, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 32, 000011, 000011, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 8, , , , -1, 100000, 178972242046612, 5734380339, 9223372036854710272, 00559742, 00514243, 00002256, 00041175, 00038942, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 33, 000022, 000022, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 8, , , , -1, 100000, 179050266680772, 5734164070, 9223372036854710272, 00562051, 00516272, 00001862, 00041474, 00038985, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 34, 000011, 000011, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 12, , , , -1, 100000, 179162717438104, 5733082726, 9223372036854710272, 00507232, 00445438, 00002782, 00061546, 00058514, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 006, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 006, 12, 23, 007, 13, 25, , , , , , , , , , , , , , , , , , , , , , , , 
0, 35, 000022, 000022, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 12, , , , -1, 100000, 179274560756368, 5735245414, 9223372036854710272, 00506482, 00444121, 00001907, 00062117, 00058553, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 006, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 006, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 007, 12, 23, 007, 13, 25, , , , , , , , , , , , , , , , , , , , , , , , 
1, 36, 000013, 000013, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 16, , , , -1, 100000, 179453544892428, 5733947801, 9223372036854710272, 00502128, 00419729, 00002404, 00082045, 00077814, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 006, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 007, 12, 23, 007, 13, 25, 007, 14, 27, 007, 15, 29, 007, 16, 31, 007, 17, 33, , , , , , , , , , , , 
0, 37, 000024, 000024, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 16, , , , -1, 100000, 179599959080276, 5736759296, 9223372036854710272, 00503127, 00420966, 00002518, 00081848, 00078088, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 007, 12, 23, 007, 13, 25, 007, 14, 27, 007, 15, 29, 006, 16, 31, 007, 17, 33, , , , , , , , , , , , 
1, 38, 000011, 000011, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 20, , , , -1, 100000, 179798881736852, 5734812876, 9223372036854710272, 00525167, 00537269, 00003270, 00108738, 00103229, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 007, 12, 23, 007, 13, 25, 007, 14, 27, 007, 15, 29, 007, 16, 31, 007, 17, 33, 007, 18, 35, 007, 19, 37, 007, 20, 39, 007, 21, 41
0, 39, 000022, 000022, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 20, , , , -1, 100000, 180002315166260, 5740219596, 9223372036854710272, 00540419, 00472477, 00003356, 00110709, 00105826, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 006, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 007, 12, 23, 007, 13, 25, 007, 14, 27, 007, 15, 29, 006, 16, 31, 007, 17, 33, 007, 18, 35, 007, 19, 37, 007, 20, 39, 007, 21, 41
1, 40, 000011, 000011, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 4, , , , -1, 100000, 180159912267308, 5731785113, 9223372036854710272, 00512150, 00491196, 00001348, 00020882, 00019538, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 41, 000022, 000022, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 4, , , , -1, 100000, 180204530164264, 5731785113, 9223372036854710272, 00513436, 00541630, 00001318, 00020824, 00019510, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 42, 000015, 000015, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 8, , , , -1, 100000, 180305144041440, 5729189888, 9223372036854710272, 00509964, 00468721, 00002119, 00041091, 00038973, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 006, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 43, 000026, 000026, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 8, , , , -1, 100000, 180383336589848, 5730054963, 9223372036854710272, 00509778, 00467777, 00001568, 00041838, 00038991, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 44, 000025, 000025, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 12, , , , -1, 100000, 180636601782712, 5735894220, 9223372036854710272, 00505762, 00488261, 00002101, 00061777, 00058442, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 007, 12, 23, 007, 13, 25, , , , , , , , , , , , , , , , , , , , , , , , 
0, 45, 000036, 000036, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 12, , , , -1, 100000, 180748762813560, 5739570790, 9223372036854710272, 00556728, 00488720, 00002189, 00061594, 00058533, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 006, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 006, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 007, 12, 23, 007, 13, 25, , , , , , , , , , , , , , , , , , , , , , , , 
1, 46, 000027, 000027, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 16, , , , -1, 100000, 181111511622712, 5735029145, 9223372036854710272, 00552754, 00462319, 00002540, 00081916, 00078005, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 006, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 006, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 006, 12, 23, 007, 13, 25, 007, 14, 27, 007, 15, 29, 006, 16, 31, 007, 17, 33, , , , , , , , , , , , 
0, 47, 000038, 000038, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 16, , , , -1, 100000, 181258054218252, 5738273177, 9223372036854710272, 00503650, 00511342, 00002591, 00081825, 00078198, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 006, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 006, 12, 23, 007, 13, 25, 007, 14, 27, 007, 15, 29, 007, 16, 31, 007, 17, 33, , , , , , , , , , , , 
1, 48, 000011, 000011, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 20, , , , -1, 100000, 181459370269660, 5733731532, 9223372036854710272, 00535191, 00423869, 00003255, 00110666, 00105159, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 007, 12, 23, 007, 13, 25, 007, 14, 27, 007, 15, 29, 006, 16, 31, 007, 17, 33, 007, 18, 35, 007, 19, 37, 007, 20, 39, 007, 21, 41
0, 49, 000022, 000022, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 20, , , , -1, 100000, 181667112364320, 5738921984, 9223372036854710272, 00591625, 00511573, 00003609, 00110743, 00105722, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 006, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 006, 12, 23, 007, 13, 25, 007, 14, 27, 007, 15, 29, 006, 16, 31, 007, 17, 33, 007, 18, 35, 006, 19, 37, 006, 20, 39, 007, 21, 41
1, 50, 000013, 000013, 10, 1, 1, 3, 4, 12, 30, 99, 256, 4, , , , -1, 100000, 181832014680428, 5725945856, 9223372036854710272, 00514707, 00493822, 00001271, 00020815, 00019550, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 51, 000024, 000024, 10, 1, 1, 3, 4, 12, 30, 99, 256, 4, , , , -1, 100000, 181876717611392, 5727892275, 9223372036854710272, 00514912, 00493925, 00001367, 00020918, 00019552, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 006, 4, 7, 007, 5, 9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 52, 000012, 000012, 10, 1, 1, 3, 4, 12, 30, 99, 256, 8, , , , -1, 100000, 181956294372060, 5728108544, 9223372036854710272, 00509878, 00515705, 00001957, 00040886, 00038941, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 53, 000023, 000023, 10, 1, 1, 3, 4, 12, 30, 99, 256, 8, , , , -1, 100000, 182034460129440, 5728324812, 9223372036854710272, 00509772, 00468121, 00001841, 00041491, 00038874, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 006, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 54, 000022, 000022, 10, 1, 1, 3, 4, 12, 30, 99, 256, 12, , , , -1, 100000, 182257667181472, 5728541081, 9223372036854710272, 00506883, 00578132, 00002013, 00061946, 00058450, 00000000, 00000000, 00000000, 007, 2, 3, 007, 3, 5, 007, 4, 7, 007, 5, 9, 007, 6, 11, 007, 7, 13, 007, 8, 15, 007, 9, 17, 007, 10, 19, 007, 11, 21, 006, 12, 23, 007, 13, 25, , , , , , , , , , , , , , , , , , , , , , , , 
