runsec, runcounter, lognr, logsec, runtime, logfreq, genfreq, row, column, size, lower, upper, table, threads, model, cache, cpu, cpuquota, cpuperiod, cpuusage, memusage, memlimit, gen, drop, proc, dup, duphash, duptable, duprbtree, dupbstree, thread0, cpucore0, cpufreq0, thread1, cpucore1, cpufreq1, thread2, cpucore2, cpufreq2, thread3, cpucore3, cpufreq3, thread4, cpucore4, cpufreq4, thread5, cpucore5, cpufreq5, thread6, cpucore6, cpufreq6, thread7, cpucore7, cpufreq7, thread8, cpucore8, cpufreq8, thread9, cpucore9, cpufreq9, thread10, cpucore10, cpufreq10, thread11, cpucore11, cpufreq11, thread12, cpucore12, cpufreq12, thread13, cpucore13, cpufreq13, thread14, cpucore14, cpufreq14, thread15, cpucore15, cpufreq15, thread16, cpucore16, cpufreq16, thread17, cpucore17, cpufreq17, thread18, cpucore18, cpufreq18, thread19, cpucore19, cpufreq19
0, 69, 000033, 000033, 10, 1, 1, 3, 4, 12, 50, 99, 16384, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 17154844557868, 15446425, 96636764160, 00171429, 00139597, 00000975, 00031544, 00030261, 00000000, 00000000, 00000000, 007, 2, 2604.182, 007, 3, 2700.000, 000, 4, 2697.492, 007, 5, 2700.287, 007, 6, 2690.709, 007, 7, 2700.000, 001, 8, 2670.246, 007, 9, 2700.061, 007, 10, 2685.970, 007, 11, 2688.437, 000, 12, 2699.999, 007, 13, 2699.748, 007, 14, 2694.200, 007, 15, 2598.443, 001, 16, 2699.998, 007, 17, 2699.996, 007, 18, 2653.966, 007, 19, 2699.999, 000, 20, 2700.000, 007, 21, 2678.185
1, 70, 000031, 000031, 10, 1, 1, 3, 4, 12, 50, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 17389485224226, 9668608, 96636764160, 00446618, 00426209, 00000928, 00020373, 00019429, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.912, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 71, 000042, 000042, 10, 1, 1, 3, 4, 12, 50, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 17436449704272, 10738073, 96636764160, 00387234, 00366473, 00000571, 00020730, 00019294, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2699.999, 007, 5, 2699.918, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 72, 000093, 000093, 10, 1, 1, 3, 4, 12, 50, 99, 2048, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 18135322590504, 16152985, 96636764160, 00263154, 00250400, 00000747, 00038563, 00037591, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 007, 4, 2699.999, 007, 5, 2699.999, 007, 6, 2700.002, 007, 7, 2700.000, 007, 8, 2700.000, 007, 9, 2699.782, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 73, 000104, 000104, 10, 1, 1, 3, 4, 12, 50, 99, 2048, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 18219766958722, 16674406, 96636764160, 00266179, 00227142, 00000982, 00038958, 00037764, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 006, 4, 2699.999, 007, 5, 2699.908, 007, 6, 2700.002, 007, 7, 2700.000, 007, 8, 2699.999, 007, 9, 2699.972, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 74, 000011, 000011, 10, 1, 1, 3, 4, 12, 50, 99, 2048, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 18339200457691, 10503372, 96636764160, 00371571, 00323034, 00000919, 00048361, 00046769, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2699.745, 007, 6, 2700.000, 007, 7, 2699.999, 007, 8, 2700.000, 007, 9, 2661.987, 007, 10, 2700.000, 007, 11, 2700.000, 007, 12, 2700.000, 007, 13, 2700.001, , , , , , , , , , , , , , , , , , , , , , , , 
0, 75, 000022, 000022, 10, 1, 1, 3, 4, 12, 50, 99, 2048, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 18458160592926, 12202803, 96636764160, 00264565, 00214434, 00000964, 00049988, 00048367, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 006, 4, 2700.001, 007, 5, 2699.931, 007, 6, 2700.000, 007, 7, 2699.999, 007, 8, 2700.001, 007, 9, 2661.425, 007, 10, 2699.999, 007, 11, 2699.999, 007, 12, 2699.999, 007, 13, 2700.073, , , , , , , , , , , , , , , , , , , , , , , , 
1, 76, 000013, 000013, 10, 1, 1, 3, 4, 12, 50, 99, 2048, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 18621537427982, 11086643, 96636764160, 00252991, 00218127, 00000823, 00034547, 00033038, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2699.999, 007, 4, 2666.804, 007, 5, 2683.807, 007, 6, 2700.000, 007, 7, 2700.000, 007, 8, 2699.999, 007, 9, 2700.000, 007, 10, 2677.994, 007, 11, 2699.799, 001, 12, 2665.412, 007, 13, 2699.809, 007, 14, 2699.999, 007, 15, 2699.999, 000, 16, 2700.000, 007, 17, 2699.920, , , , , , , , , , , , 
0, 77, 000024, 000024, 10, 1, 1, 3, 4, 12, 50, 99, 2048, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 18744242617301, 12569804, 96636764160, 00193059, 00158875, 00000668, 00033944, 00032802, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 000, 4, 2700.000, 007, 5, 2699.924, 007, 6, 2613.587, 007, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2700.008, 007, 10, 2699.999, 007, 11, 2699.999, 001, 12, 2699.999, 007, 13, 2699.953, 007, 14, 2679.157, 007, 15, 2700.000, 002, 16, 2699.999, 007, 17, 2699.997, , , , , , , , , , , , 
1, 78, 000076, 000076, 10, 1, 1, 3, 4, 12, 50, 99, 2048, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 19840946033403, 16419225, 96636764160, 00123130, 00096257, 00001204, 00026679, 00025272, 00000000, 00000000, 00000000, 007, 2, 2697.797, 007, 3, 2699.999, 001, 4, 2678.379, 007, 5, 2666.145, 007, 6, 2700.000, 007, 7, 2696.217, 007, 8, 2694.684, 007, 9, 2699.999, 007, 10, 2695.869, 007, 11, 2700.000, 000, 12, 2689.992, 006, 13, 2699.722, 007, 14, 2699.999, 007, 15, 1941.059, 007, 16, 2700.000, 007, 17, 2699.999, 007, 18, 2699.999, 007, 19, 2700.000, 007, 20, 2699.998, 007, 21, 2695.170
